# Canal: Potential
# Anchura: 3 µm
# Altura: 3 µm
# Value units: V
0.81573	0.8255	0.81116	0.82184	0.81818	0.81543	0.81726	0.79742	0.80902	0.81024	0.8194	0.83252	0.82916	0.81268	0.83649	0.8197	0.81177	0.81329	0.8139	0.82733	0.81909	0.81909	0.83099	0.85297	0.85541	0.82489	0.78979	0.75348	0.7605	0.78552	0.79254	0.82703	0.83221	0.79163	0.73822	0.74249	0.81146	0.84839	0.8847	0.8786	0.86914	0.84473	0.82123	0.81757	0.8075	0.82794	0.81024	0.81726	0.81879	0.80292	0.80017	0.82275	0.81055	0.80383	0.82123	0.84808	0.83313	0.79865	0.80292	0.7843	0.78552	0.81055	0.81665	0.82214	0.7962	0.76843	0.75623	0.7666	0.77576	0.78339	0.79315	0.80292	0.80811	0.8017	0.79254	0.78217	0.77789	0.76935	0.78674	0.78522	0.77576	0.78522	0.78064	0.79895	0.79071	0.79346	0.78064	0.80048	0.81512	0.81177	0.79926	0.82336	0.82672	0.82703	0.81512	0.80963	0.81665	0.82001	0.81329	0.79681	0.78583	0.77179	0.75836	0.74402	0.75104	0.72998	0.9491	0.81055	0.91125	0.76019	0.67474	0.62714	0.36133	1.5378	1.5323	0.93384	0.7254	1.0324	0.80414	0.72937	0.85754	0.88135	0.80292	0.9259	0.85266	0.80292	0.79071	0.79865	0.80414	0.81482	0.82184	0.8078	0.79865	0.82001	0.81787	0.84991	0.83832	0.84412	0.84412	0.83435	0.85754	0.86975	0.88226	0.91187	0.89447	0.91125	0.91766	0.94025	0.95032	0.94116	0.88776	0.83099	0.81543	0.84076	0.85144	0.8493	0.86243	0.86304	0.88928	0.91156	0.92346	0.88776	0.84564	0.82886	0.849	0.87524	0.87158	0.87952	0.89813	0.91583	0.91766	0.91705	0.92987	0.93018	0.95154	0.92926	0.91766	0.90515	0.89233	0.89233	0.8963	0.9024	0.91187	0.90668	0.87463	0.81573	0.79102	0.8139	0.83801	0.86456	0.8847	0.88196	0.89783	0.88287	0.8847	0.88165	0.88165	0.88898	0.88928	0.85754	0.88104	0.91522	0.92712	0.93719	0.90881	0.8783	0.88013	0.88257	0.88623	0.8728	0.85693	0.82916	0.82947	0.83679	0.85175	0.84686	0.84808	0.84595	0.8548	0.85358	0.84778	0.8432	0.86548	0.86609	0.88074	0.87341	0.87006	0.89813	0.89813	0.92377	0.95062	0.99518	1.0028	0.95428	0.70618	0.57373	0.56396	0.65002	0.70526	0.74493	0.74738	0.77087	0.76721	0.737	0.71838	0.74036	0.73883	0.73944	0.7312	0.72479	0.73334	0.74158	0.73303	0.73181	0.73181	0.71716
0.82764	0.81879	0.81818	0.8313	0.83069	0.83618	0.82611	0.81543	0.77057	0.76477	0.76111	0.7782	0.7901	0.79254	0.79559	0.81543	0.80536	0.78522	0.78918	0.79773	0.78522	0.80872	0.82489	0.82825	0.83221	0.82428	0.79407	0.76385	0.76141	0.80505	0.8252	0.83313	0.82245	0.7843	0.73395	0.69855	0.74982	0.78644	0.82184	0.83099	0.83771	0.84137	0.82153	0.82581	0.82916	0.8197	0.81238	0.79468	0.79834	0.80627	0.82123	0.82153	0.79163	0.80719	0.80383	0.8075	0.7962	0.78003	0.7785	0.78003	0.79529	0.81482	0.8136	0.81146	0.80505	0.83679	0.80688	0.78888	0.83008	0.8255	0.8197	0.84412	0.84045	0.84167	0.83374	0.82031	0.82367	0.82397	0.83252	0.81909	0.82275	0.8255	0.82916	0.81177	0.81818	0.80353	0.82184	0.83069	0.82123	0.84381	0.82581	0.81238	0.80414	0.79498	0.81085	0.83771	0.83221	0.86395	0.84473	0.83832	0.80139	0.77332	0.72693	0.66376	0.67261	0.64178	0.3299	0.20416	0.37292	0.86487	0.64056	0.43182	0.93018	1.0831	1.0376	0.82489	0.76874	0.7074	0.7373	0.70618	0.89233	0.88684	0.86853	0.85083	0.84503	0.80353	0.77515	0.79956	0.83099	0.82794	0.83099	0.82214	0.82153	0.81848	0.81512	0.83649	0.81879	0.84381	0.83923	0.83771	0.85419	0.85999	0.86121	0.88379	0.88531	0.89783	0.88867	0.91309	0.90576	0.91858	0.90057	0.85541	0.81879	0.82977	0.85052	0.85602	0.849	0.8316	0.85754	0.87891	0.8844	0.86578	0.81238	0.77423	0.80048	0.8255	0.81879	0.84015	0.85175	0.87097	0.87402	0.86426	0.90576	0.89905	0.90271	0.92438	0.88837	0.88318	0.86517	0.87433	0.89905	0.88165	0.8725	0.88379	0.86365	0.83496	0.85419	0.87982	0.86334	0.88074	0.89569	0.92255	0.92163	0.89172	0.88257	0.84869	0.87677	0.87524	0.86243	0.85968	0.86731	0.89264	0.93445	0.92682	0.90881	0.87006	0.86395	0.87677	0.87769	0.87341	0.86975	0.85938	0.85022	0.85632	0.85266	0.86304	0.8606	0.85388	0.84167	0.82153	0.83588	0.83984	0.84198	0.85693	0.87097	0.90393	0.90179	0.89386	0.89813	0.9201	0.93018	0.98907	1.0214	1.0547	0.85419	0.58075	0.57343	0.63385	0.7074	0.76721	0.7959	0.83557	0.83008	0.84351	0.83099	0.82458	0.80719	0.78613	0.78186	0.79773	0.78674	0.79742	0.81329	0.80811	0.81512	0.79529
0.57861	0.57587	0.56213	0.56183	0.55786	0.56732	0.5603	0.5365	0.54169	0.52795	0.50629	0.52612	0.51025	0.51239	0.5307	0.52399	0.52673	0.54291	0.52704	0.54871	0.54138	0.5365	0.53772	0.53528	0.51941	0.50476	0.52002	0.52399	0.53528	0.54047	0.53986	0.5188	0.49347	0.52002	0.55573	0.57007	0.55145	0.5545	0.53833	0.52216	0.53009	0.52582	0.5423	0.51941	0.49103	0.50812	0.51819	0.52094	0.54962	0.56183	0.56183	0.52734	0.51514	0.53406	0.54718	0.53619	0.50476	0.49805	0.52795	0.54749	0.5603	0.5481	0.54871	0.52826	0.52521	0.52002	0.51575	0.54199	0.53528	0.5191	0.51819	0.50629	0.50751	0.50629	0.51788	0.51697	0.51788	0.52032	0.50903	0.50079	0.50323	0.50354	0.51208	0.50903	0.49805	0.50842	0.50873	0.50629	0.50507	0.51056	0.52826	0.52338	0.52155	0.51056	0.51636	0.54321	0.50568	0.50964	0.5127	0.51239	0.53497	0.53619	0.55725	0.58624	0.58746	0.5896	0.56152	0.55573	0.39551	0.44098	0.44159	0.29785	0.46509	0.49561	0.49347	0.48401	0.50812	0.52277	0.52673	0.5069	0.49683	0.47638	0.47424	0.4422	0.42633	0.48615	0.49988	0.5069	0.49225	0.48645	0.45044	0.4303	0.42389	0.41901	0.43854	0.4541	0.46722	0.46478	0.45959	0.46387	0.44678	0.46265	0.45105	0.45319	0.43274	0.43945	0.42542	0.42694	0.42816	0.39612	0.41016	0.43579	0.46814	0.46906	0.47546	0.45746	0.44861	0.4599	0.44067	0.43365	0.4129	0.40955	0.46936	0.51788	0.52185	0.51117	0.48706	0.46478	0.44647	0.46082	0.47455	0.48035	0.46906	0.47058	0.45166	0.44312	0.42572	0.42084	0.41992	0.42297	0.41473	0.43243	0.44342	0.45319	0.47943	0.47668	0.47241	0.46265	0.43396	0.41138	0.39368	0.40924	0.42603	0.42145	0.42114	0.43091	0.4361	0.44189	0.42694	0.45929	0.4364	0.41992	0.39978	0.35767	0.36591	0.39886	0.41168	0.42297	0.40039	0.38513	0.38055	0.3595	0.35126	0.36224	0.36438	0.3653	0.37079	0.36743	0.37079	0.4071	0.41626	0.45135	0.41779	0.37933	0.37415	0.36041	0.35614	0.37079	0.38422	0.35004	0.36346	0.30884	0.29022	0.23895	0.28687	0.59692	0.68665	0.77789	0.83588	0.85968	0.86456	0.84137	0.8548	0.84778	0.83405	0.82001	0.81543	0.81329	0.80963	0.80963	0.81268	0.82397	0.82336	0.81238	0.80475	0.81024
0.62897	0.6311	0.63232	0.64484	0.65033	0.65918	0.64606	0.62836	0.61096	0.59357	0.58136	0.59998	0.59052	0.59174	0.59601	0.59357	0.58899	0.59296	0.60242	0.60211	0.60211	0.62866	0.63049	0.61951	0.61523	0.6012	0.59448	0.62225	0.63904	0.64117	0.63416	0.64819	0.60974	0.6134	0.61523	0.61523	0.61829	0.60638	0.6073	0.60211	0.61951	0.62042	0.6189	0.61279	0.60791	0.60791	0.59418	0.59235	0.60944	0.60822	0.59937	0.59784	0.59174	0.60059	0.62012	0.63171	0.59845	0.57281	0.578	0.59021	0.6012	0.59784	0.5896	0.6012	0.59662	0.61462	0.61584	0.62042	0.60608	0.59662	0.61646	0.61737	0.60638	0.63019	0.63477	0.61493	0.59235	0.6076	0.61493	0.59967	0.58258	0.60455	0.59784	0.59174	0.57281	0.56915	0.58105	0.57922	0.59845	0.59875	0.6073	0.59692	0.60425	0.59235	0.60822	0.59174	0.59174	0.5896	0.60303	0.60394	0.61615	0.61768	0.62164	0.61829	0.63873	0.65033	0.65247	0.64362	0.58655	0.59143	0.59418	0.57556	0.57739	0.60181	0.60608	0.60699	0.61523	0.62317	0.63934	0.62805	0.59845	0.58563	0.59479	0.59723	0.59021	0.625	0.62653	0.61829	0.63019	0.62317	0.61951	0.58533	0.59174	0.5838	0.57953	0.59631	0.59601	0.62042	0.62042	0.62408	0.6189	0.62408	0.61523	0.6073	0.6192	0.61554	0.60944	0.62775	0.62775	0.62714	0.61279	0.61035	0.61615	0.62531	0.62469	0.63232	0.62347	0.62744	0.65277	0.64697	0.64545	0.63171	0.63232	0.63965	0.65186	0.625	0.62927	0.62042	0.61493	0.62317	0.59631	0.60638	0.61279	0.62317	0.6073	0.60913	0.63538	0.61218	0.60822	0.63019	0.61584	0.61462	0.61829	0.63782	0.64606	0.65033	0.66315	0.67078	0.67261	0.66711	0.63629	0.63873	0.61554	0.62317	0.61462	0.61859	0.6369	0.6485	0.64453	0.64606	0.65186	0.65094	0.64117	0.64789	0.6366	0.63782	0.62195	0.62775	0.63477	0.62439	0.62744	0.64575	0.62042	0.62378	0.6073	0.60486	0.61432	0.59937	0.60455	0.61279	0.61279	0.61462	0.61646	0.62256	0.61005	0.63263	0.62836	0.65247	0.64362	0.63446	0.64056	0.65491	0.64484	0.63843	0.55634	0.60394	0.62653	0.64209	0.61249	0.59784	0.56793	0.57373	0.58044	0.56824	0.57068	0.57495	0.61401	0.61005	0.6192	0.61859	0.61279	0.59845	0.59723	0.60883	0.60913	0.62256
0.63293	0.62103	0.62653	0.63934	0.6311	0.62988	0.64728	0.63416	0.59601	0.58685	0.58807	0.59509	0.61127	0.6192	0.61493	0.62042	0.62164	0.6134	0.6134	0.6076	0.60913	0.59753	0.60577	0.59937	0.61401	0.60516	0.6015	0.60303	0.62531	0.63354	0.62927	0.63507	0.60791	0.60455	0.58624	0.59875	0.60455	0.62012	0.63538	0.625	0.62286	0.61859	0.60333	0.59235	0.60211	0.6015	0.59937	0.5957	0.60059	0.60822	0.60822	0.60181	0.59509	0.60242	0.61462	0.59601	0.55542	0.56213	0.57404	0.59113	0.62592	0.6073	0.59845	0.59052	0.60883	0.58777	0.59448	0.60425	0.60181	0.58624	0.60303	0.60425	0.62347	0.64178	0.59998	0.60822	0.58136	0.58502	0.59082	0.58777	0.59082	0.58502	0.58075	0.5777	0.58319	0.6076	0.61005	0.62744	0.62866	0.6488	0.62622	0.62775	0.62164	0.62469	0.61066	0.59998	0.59387	0.58563	0.60211	0.62103	0.6192	0.62347	0.63446	0.6543	0.65369	0.62927	0.63171	0.60181	0.6073	0.59845	0.59662	0.59479	0.61218	0.62775	0.60852	0.62286	0.61859	0.62256	0.60242	0.61554	0.63171	0.6192	0.61493	0.60852	0.62988	0.63904	0.6134	0.61035	0.62317	0.61615	0.62836	0.62103	0.61096	0.61829	0.6012	0.59174	0.59296	0.60516	0.62164	0.61584	0.63171	0.63873	0.63812	0.63354	0.63751	0.64209	0.61432	0.60974	0.61737	0.63232	0.62225	0.63202	0.63751	0.64758	0.6546	0.63416	0.63293	0.63599	0.66406	0.65979	0.63599	0.63416	0.63904	0.6424	0.6427	0.63629	0.63293	0.60852	0.61218	0.62378	0.62531	0.61615	0.62012	0.5954	0.60394	0.59723	0.60181	0.60059	0.6073	0.61371	0.61707	0.64697	0.63904	0.63873	0.66254	0.64545	0.65002	0.63629	0.63263	0.62927	0.63751	0.61493	0.61279	0.59937	0.59174	0.59662	0.60913	0.61584	0.62897	0.63782	0.65582	0.66589	0.64697	0.64575	0.63934	0.64667	0.64087	0.63751	0.64362	0.63568	0.63354	0.63812	0.63995	0.64423	0.64514	0.62988	0.62012	0.61279	0.62836	0.62744	0.64972	0.66956	0.66528	0.6723	0.65125	0.63019	0.63232	0.63385	0.62714	0.63934	0.63019	0.63477	0.63751	0.63324	0.60211	0.62103	0.65399	0.6369	0.65887	0.63538	0.6131	0.61676	0.61127	0.59906	0.61218	0.62592	0.63477	0.625	0.62988	0.60699	0.61096	0.62378	0.62439	0.62653	0.61493	0.61462
0.64697	0.65186	0.65216	0.64606	0.65948	0.66315	0.66803	0.65216	0.65582	0.63049	0.63232	0.62408	0.62683	0.63995	0.6424	0.64148	0.65125	0.6543	0.65643	0.66803	0.66559	0.65674	0.66101	0.65002	0.61218	0.62408	0.64362	0.65613	0.67047	0.69	0.68848	0.65704	0.64789	0.6311	0.62225	0.61859	0.62531	0.62134	0.64484	0.63354	0.63171	0.64117	0.61371	0.61646	0.60638	0.59387	0.59906	0.60822	0.62683	0.63446	0.63385	0.62958	0.63232	0.63721	0.64301	0.63568	0.60242	0.60516	0.6012	0.61707	0.63171	0.62805	0.62775	0.6308	0.62775	0.62439	0.63629	0.62408	0.61005	0.61829	0.61066	0.61737	0.65826	0.64575	0.64117	0.61066	0.61554	0.61279	0.61829	0.62561	0.62683	0.62439	0.61768	0.61493	0.61462	0.61401	0.63171	0.6546	0.62439	0.63751	0.625	0.62897	0.62714	0.60944	0.61676	0.60822	0.60425	0.59326	0.60638	0.62988	0.64178	0.65338	0.66895	0.68878	0.64331	0.64209	0.62683	0.6073	0.61066	0.61737	0.60608	0.62225	0.63782	0.64301	0.65399	0.64514	0.63293	0.63141	0.61432	0.61554	0.62103	0.62012	0.63049	0.6369	0.6485	0.61737	0.59418	0.60822	0.60608	0.61066	0.61584	0.61279	0.60944	0.60028	0.59753	0.59418	0.60974	0.61584	0.61127	0.62164	0.63477	0.625	0.61829	0.61462	0.61951	0.64026	0.61005	0.61096	0.61249	0.60669	0.61768	0.60486	0.59174	0.61035	0.60333	0.61188	0.61432	0.61615	0.63019	0.63293	0.63049	0.63934	0.6369	0.62225	0.61218	0.61584	0.62744	0.61859	0.59662	0.60333	0.59387	0.60089	0.61829	0.60638	0.59723	0.60608	0.59906	0.60608	0.62317	0.62897	0.63171	0.62012	0.62469	0.62012	0.63629	0.61523	0.61401	0.59143	0.61462	0.6076	0.6076	0.58868	0.59662	0.59784	0.60303	0.60272	0.6131	0.62561	0.63385	0.62836	0.59692	0.61066	0.62653	0.61554	0.62683	0.61371	0.63141	0.62561	0.63416	0.63019	0.60333	0.61554	0.60577	0.60944	0.61798	0.60425	0.60333	0.58258	0.58228	0.58075	0.60242	0.59875	0.61554	0.60883	0.62683	0.62469	0.63416	0.62836	0.62988	0.63995	0.6308	0.66437	0.68268	0.65186	0.64209	0.65704	0.6485	0.63354	0.61401	0.6131	0.6189	0.61218	0.59082	0.62012	0.61981	0.64606	0.66376	0.64392	0.64636	0.61798	0.59265	0.59174	0.58258	0.59845	0.60089	0.61371
0.6192	0.61615	0.62683	0.6427	0.63995	0.6366	0.65216	0.64697	0.64636	0.62195	0.61951	0.6134	0.61401	0.61554	0.62103	0.59998	0.62103	0.61615	0.62225	0.62805	0.62653	0.63599	0.63477	0.61798	0.60242	0.59875	0.60364	0.59418	0.61615	0.62897	0.62347	0.64087	0.61127	0.62683	0.60669	0.59937	0.59418	0.59753	0.61127	0.60486	0.61859	0.60425	0.60364	0.59143	0.59998	0.62531	0.61798	0.6424	0.64453	0.64484	0.62622	0.62988	0.6311	0.625	0.61035	0.61768	0.59509	0.58563	0.58044	0.59174	0.59967	0.62012	0.64392	0.65186	0.66284	0.65277	0.66223	0.66589	0.65002	0.6546	0.65521	0.63995	0.64667	0.65979	0.64484	0.62805	0.6369	0.6369	0.63263	0.64606	0.62012	0.62836	0.64117	0.63416	0.65826	0.64484	0.65735	0.64148	0.63354	0.63385	0.63751	0.63446	0.63538	0.65094	0.64484	0.63538	0.63477	0.62134	0.58289	0.57922	0.59326	0.60303	0.6485	0.65674	0.66498	0.66071	0.63385	0.63232	0.63232	0.63751	0.65369	0.672	0.66864	0.65399	0.63263	0.65643	0.64453	0.64331	0.62469	0.61951	0.61432	0.62317	0.63324	0.64056	0.66711	0.67688	0.6546	0.65216	0.64667	0.64667	0.62988	0.63019	0.64545	0.65399	0.64697	0.62653	0.62775	0.63385	0.62164	0.64362	0.67108	0.65369	0.6546	0.66467	0.68207	0.672	0.66772	0.64606	0.6601	0.65826	0.6601	0.64575	0.64972	0.65277	0.64667	0.66132	0.65247	0.64667	0.6308	0.64575	0.64575	0.65613	0.63873	0.64056	0.64209	0.64087	0.67108	0.66589	0.66315	0.65033	0.63202	0.63934	0.62592	0.6192	0.61798	0.61584	0.63477	0.64423	0.6543	0.64514	0.62042	0.63843	0.63507	0.63263	0.62317	0.63812	0.62531	0.63507	0.63385	0.6369	0.64209	0.63019	0.61218	0.60577	0.61188	0.61798	0.64087	0.63629	0.65033	0.65521	0.64362	0.64453	0.6546	0.64484	0.65552	0.66559	0.64331	0.65399	0.64484	0.63599	0.61859	0.63232	0.63446	0.61768	0.60699	0.6012	0.58624	0.59967	0.58685	0.59143	0.61401	0.60181	0.61432	0.64636	0.6485	0.64484	0.65918	0.66956	0.6781	0.67535	0.68237	0.68176	0.68512	0.68054	0.69153	0.67108	0.65338	0.63446	0.62683	0.63019	0.62378	0.61462	0.60394	0.61646	0.62134	0.63568	0.61066	0.62683	0.62042	0.62012	0.60516	0.59967	0.59082	0.59906	0.63232	0.62378
0.60883	0.59723	0.60333	0.61249	0.62317	0.62927	0.63538	0.63934	0.63354	0.65582	0.63446	0.61279	0.59296	0.61859	0.61462	0.62836	0.64575	0.61829	0.62744	0.63782	0.6424	0.62622	0.61157	0.61401	0.60883	0.59692	0.59387	0.60608	0.62378	0.62164	0.63538	0.62744	0.62378	0.62775	0.62469	0.62622	0.62622	0.65552	0.65247	0.64514	0.6311	0.62469	0.62866	0.6073	0.61615	0.62531	0.61737	0.63721	0.65552	0.62897	0.65643	0.67108	0.65643	0.63721	0.6134	0.59326	0.58563	0.59326	0.5957	0.62256	0.63141	0.64148	0.65247	0.63751	0.63354	0.65308	0.64362	0.63324	0.64545	0.66559	0.65979	0.63873	0.64606	0.64056	0.64545	0.62469	0.61523	0.61707	0.6134	0.6134	0.61035	0.60913	0.61981	0.6073	0.60669	0.61798	0.60089	0.60608	0.59509	0.59967	0.59448	0.6015	0.60211	0.59998	0.61737	0.61646	0.61523	0.61523	0.61249	0.60242	0.6076	0.63263	0.6485	0.65033	0.63446	0.62256	0.60883	0.60242	0.60852	0.59937	0.62042	0.65552	0.63965	0.64178	0.63934	0.6308	0.63049	0.61737	0.61737	0.62103	0.61981	0.61798	0.62012	0.62164	0.59753	0.59448	0.5957	0.58777	0.59998	0.57251	0.60059	0.59509	0.60211	0.57312	0.58838	0.58838	0.59814	0.60516	0.61096	0.62347	0.63904	0.62897	0.62012	0.61615	0.62103	0.62347	0.61218	0.60516	0.6131	0.60333	0.61371	0.62958	0.6192	0.60394	0.61584	0.61859	0.62347	0.60455	0.59204	0.59814	0.59662	0.62286	0.61707	0.62866	0.62622	0.62622	0.61981	0.63721	0.62469	0.62805	0.62225	0.62988	0.62836	0.63171	0.61462	0.60638	0.6488	0.64606	0.63934	0.65155	0.65796	0.63049	0.6308	0.63507	0.62164	0.61493	0.61188	0.62927	0.63477	0.60211	0.61432	0.60455	0.60608	0.61279	0.62408	0.6134	0.62164	0.63873	0.63477	0.63751	0.64667	0.64606	0.63446	0.62866	0.62653	0.61798	0.61737	0.6131	0.61707	0.61798	0.59937	0.62012	0.59662	0.57526	0.60852	0.60089	0.6076	0.5957	0.59967	0.59052	0.59784	0.58167	0.59662	0.61646	0.6427	0.62897	0.63354	0.64117	0.63324	0.63599	0.63873	0.65552	0.64178	0.63568	0.62744	0.61523	0.63538	0.61615	0.61188	0.61218	0.6015	0.59784	0.59418	0.59326	0.5722	0.5838	0.5957	0.58929	0.59906	0.60364	0.6012	0.5957	0.58258	0.59662	0.61798	0.60944
0.61432	0.61737	0.6192	0.61798	0.63263	0.65063	0.63568	0.63782	0.63721	0.6192	0.63385	0.62408	0.6189	0.6308	0.62622	0.63263	0.62134	0.63568	0.62775	0.62653	0.62714	0.62744	0.61401	0.61859	0.62073	0.6189	0.62256	0.62866	0.6366	0.62531	0.61615	0.61981	0.62103	0.60883	0.61035	0.61188	0.6012	0.59387	0.61005	0.61218	0.59875	0.59296	0.60303	0.61157	0.61523	0.60791	0.59509	0.61371	0.60333	0.59509	0.61646	0.60211	0.62286	0.58411	0.57892	0.57373	0.57495	0.57678	0.57373	0.59357	0.61371	0.62256	0.6311	0.64026	0.62653	0.61707	0.60883	0.60547	0.59814	0.62592	0.61218	0.60944	0.59448	0.60577	0.57739	0.58563	0.58533	0.59052	0.59235	0.5954	0.58075	0.59418	0.58167	0.58655	0.59082	0.60089	0.61279	0.60669	0.61005	0.60303	0.60242	0.61432	0.63446	0.63965	0.62195	0.63232	0.61035	0.59662	0.59235	0.58624	0.59784	0.62561	0.6311	0.63416	0.62927	0.62012	0.62378	0.61127	0.61035	0.61829	0.65277	0.64575	0.65338	0.60974	0.59967	0.60455	0.60059	0.59021	0.59845	0.61279	0.59784	0.61371	0.6131	0.63873	0.62927	0.6189	0.61401	0.62134	0.61432	0.62408	0.62561	0.61523	0.60669	0.61676	0.60272	0.5954	0.59845	0.58441	0.5899	0.59082	0.6012	0.62744	0.62469	0.62622	0.62683	0.63141	0.64301	0.63538	0.64697	0.65399	0.66132	0.6958	0.64972	0.64087	0.63721	0.6189	0.64331	0.64056	0.63904	0.63782	0.62775	0.61981	0.62469	0.63538	0.62775	0.63965	0.62408	0.62225	0.60516	0.59021	0.61066	0.59753	0.59265	0.61005	0.59082	0.61249	0.62164	0.61005	0.60303	0.59296	0.59875	0.58319	0.56824	0.56915	0.58472	0.58807	0.60089	0.58289	0.58472	0.57617	0.57892	0.57281	0.59204	0.59418	0.60486	0.61096	0.60791	0.60852	0.60364	0.60333	0.61707	0.62347	0.60333	0.60516	0.61371	0.61615	0.60852	0.59692	0.60791	0.61768	0.61371	0.61981	0.59479	0.59052	0.58868	0.58838	0.59814	0.578	0.58716	0.58502	0.60059	0.58472	0.58655	0.60333	0.61737	0.62836	0.61737	0.62592	0.62164	0.6015	0.6012	0.59875	0.60547	0.62744	0.62347	0.61737	0.61157	0.60028	0.62103	0.62805	0.61035	0.60425	0.58563	0.59082	0.5899	0.59998	0.57739	0.59387	0.60181	0.5957	0.58655	0.59143	0.58105	0.56641	0.57953	0.59448
0.6427	0.64941	0.62347	0.62378	0.62988	0.63751	0.63141	0.62469	0.64423	0.64423	0.64362	0.63965	0.62653	0.62988	0.63354	0.62897	0.62927	0.62714	0.61279	0.63538	0.64392	0.65521	0.64301	0.63538	0.65277	0.64423	0.64178	0.64148	0.65094	0.64941	0.66284	0.64209	0.66223	0.67474	0.66895	0.64697	0.65002	0.625	0.61493	0.62073	0.63538	0.63049	0.63141	0.63446	0.63232	0.6308	0.65613	0.65308	0.6546	0.65765	0.67047	0.64697	0.62317	0.62286	0.60272	0.5899	0.59204	0.59235	0.60852	0.62256	0.64423	0.63721	0.63202	0.62592	0.63171	0.63782	0.64972	0.64667	0.64423	0.65247	0.64636	0.65063	0.62653	0.63782	0.63202	0.64758	0.60913	0.60516	0.60181	0.61554	0.61127	0.62103	0.60272	0.61401	0.62286	0.61188	0.61798	0.60944	0.59723	0.60608	0.60272	0.59509	0.60883	0.60425	0.61462	0.60913	0.60913	0.61401	0.59967	0.61462	0.61554	0.62134	0.62988	0.63202	0.6192	0.6366	0.63507	0.6369	0.61981	0.62897	0.63385	0.61737	0.62408	0.60974	0.59814	0.59021	0.60944	0.59357	0.60181	0.60425	0.58197	0.58319	0.5954	0.59784	0.61859	0.61066	0.60455	0.61584	0.58716	0.60181	0.59479	0.5957	0.5896	0.58136	0.59509	0.59875	0.60059	0.58746	0.56824	0.57922	0.59875	0.61981	0.61646	0.60638	0.61554	0.6311	0.63751	0.61951	0.61035	0.61462	0.62653	0.63232	0.64575	0.64575	0.65674	0.64728	0.64636	0.65521	0.6543	0.64423	0.65247	0.65857	0.67108	0.65399	0.66467	0.64911	0.65338	0.66132	0.64178	0.65979	0.63721	0.63812	0.63232	0.63141	0.61523	0.61493	0.62042	0.62195	0.64362	0.63934	0.63507	0.62592	0.61523	0.62012	0.60883	0.61707	0.60486	0.60028	0.6134	0.60791	0.61462	0.62195	0.62347	0.63812	0.63507	0.63202	0.62592	0.62469	0.62531	0.62744	0.63995	0.65186	0.65155	0.65247	0.65033	0.64819	0.65918	0.64911	0.63904	0.64941	0.65155	0.6311	0.61676	0.63965	0.62317	0.63507	0.62103	0.62653	0.6134	0.62073	0.63354	0.62653	0.6311	0.64545	0.66376	0.6781	0.67047	0.66742	0.65155	0.64453	0.64789	0.64758	0.66376	0.67505	0.68573	0.67505	0.66711	0.67169	0.68054	0.66986	0.68176	0.65582	0.65613	0.6604	0.6601	0.66467	0.64178	0.63934	0.64117	0.63477	0.62927	0.60974	0.59113	0.61188	0.60608	0.60577
