# Channel: Dissipation
# Width: 4 µm
# Height: 4 µm
# Value units: eV
200.21	5165.9	4360.7	7282.5	7528.9	10301	5566.4	6626.8	3874.5	6173.6	6945.9	3262.8	3894.3	3526.8	6026.2	4270.5	7506.9	7531.1	4233.1	4411.3	4655.5	3566.4	2466.4	3100	3856.9	1731.5	2622.6	2915.2	6323.2	3650	6695	6057	5003.1	3953.7	2873.4	2565.4	2065.9	1883.3	2050.5	3403.6	4175.9	5984.4	6901.9	3733.6	2578.6	4406.9	3832.7	4101.1	3093.4	6158.2	6296.8	2981.2	4697.3	3727	2671	5799.6	5337.6	4171.5	2618.2	4230.9	3452	3786.4	3518	3480.6	3925.1	4026.3	7885.3	8796.2	6263.8	6259.4	4492.7	2657.8	3872.3	5185.7	3667.6	3753.4	5566.4	4688.5	2858	2827.2	2070.3	3711.6	4288.1	4985.5	2987.8	5119.7	5650	3887.7	1786.5	3102.2	3575.2	3628	5603.8	6010.8	3408	3995.5	3773.2	3878.9	4752.3	5942.6	4772.1	4497.1	3397	2453.2	616.04	5115.3	5656.6	6442	3317.8	3639	3383.8	3621.4	4813.9	5762.2	8175.7	5614.8	2547.8	3962.5	4387.1	7493.7	5306.7	4274.9	4813.9	2444.4	1335.5	4197.9	3863.5	1834.9	2068.1	3548.8	3278.2	2466.4	7132.9	6833.6	6195.6	5898.6	4411.3	5740.2	2638	3454.2	2510.4	3067	5234.1	4910.7	1680.9	3485	3647.8	4391.5	8868.8	7506.9	6457.4	1773.3	4092.3	3707.2	6153.8	1821.7	8987.6	4230.9	3643.4	2930.6	1991.1	5960.2	4402.5	6426.6	4519.1	5878.8	7874.3	6039.4	5060.3	2943.8	4479.5	7027.3	7898.5	9020.6	7647.7	6945.9	6838	6061.4	5839.2	6107.6	6422.2	4261.7	2875.6	2534.6	3988.9	2332.2	629.24	2473	2913	4274.9	2173.7	3861.3	2393.8	3531.2	5577.4	1201.3	2030.7	6114.2	4428.9	6279.2	5262.7	6596	6662	5441	4719.3	5322.2	6633.4	7872.1	8387	3810.7	7801.7	6393.6	4545.5	4560.9	4013.1	4340.9	4400.3	3298	6809.4	6501.4	5234.1	1449.9	-127.61	1727.1	3463	3183.6	2046.1	4120.9	4492.7	3269.4	4332.1	5617	1815.1	2794.2	3267.2	6745.6	5823.8	7627.9	6558.6	3722.6	3509.2	3480.6	2816.2	6318.8	6996.5	6635.6	8098.7	8081.1	6272.6	3148.4	3586.2	1830.5	5507	4596.1	5661	5592.8
3438.8	3905.3	2776.6	3597.2	7214.3	9000.8	10189	9223	5680.8	5634.6	6673	7148.3	5804	4807.3	7744.5	9069	6145	4303.5	7878.7	6589.4	6780.8	4257.3	3854.7	5286.9	5350.8	6010.8	5504.8	6332	6756.6	4283.7	2954.8	2919.6	4048.3	2422.4	5786.4	3749	3958.1	5784.2	5568.6	3126.4	5889.8	4230.9	4985.5	6679.6	2059.3	5225.3	4477.3	5632.4	5507	7625.7	8387	4822.7	7005.3	4712.7	5203.3	6761	3500.4	6587.2	6607	6695	4873.3	3449.8	2072.5	1819.5	5163.7	3025.2	5828.2	5865.6	4294.7	2532.4	2488.4	4182.5	5003.1	5275.9	3502.6	2884.4	3685.2	3229.8	4004.3	5115.3	5480.6	7317.7	7784.1	5022.9	5187.9	4316.7	2860.2	3898.7	5198.9	6530	3914.1	3894.3	3399.2	2796.4	2712.8	807.45	4248.5	5542.2	2200.1	5548.8	3551	3040.6	4424.5	4534.5	7154.9	5447.6	600.64	2281.6	2204.5	1852.5	4708.3	4129.7	2976.8	2891	6569.6	8758.8	6827	4169.3	5709.4	8070.1	5817.2	4820.5	5113.1	4358.5	4862.3	4530.1	4125.3	4435.5	3155	4499.3	4422.3	5313.3	4574.1	4050.5	2976.8	2259.5	4413.5	3353	4237.5	5113.1	4890.9	4644.5	3949.3	6569.6	4613.7	4171.5	4488.3	5933.8	6024	6129.6	2930.6	6831.4	2424.6	4285.9	5606	2972.4	6039.4	3069.2	4173.7	1511.5	5931.6	7000.9	5218.7	5095.5	6442	5929.4	9900.7	5379.4	3482.8	5542.2	5368.4	6382.6	6640	10101	8862.2	7016.3	7194.5	6468.4	5566.4	5718.2	5518	5694	2748	2182.5	3108.8	3870.1	2888.8	4222.1	4624.7	5102.1	3639	2580.8	2448.8	-653.44	1669.9	6013	5832.6	5121.9	4534.5	5628	2087.9	3885.5	3980.1	6283.6	4602.7	5051.5	5027.3	5025.1	3086.8	2798.6	4477.3	3357.4	2965.8	4094.5	5381.6	7500.3	4681.9	-112.21	4336.5	6741.2	4116.5	5379.4	4081.3	3474	2052.7	1137.5	2611.6	5436.6	5333.2	3146.2	1716.1	5375	4774.3	6477.2	5661	3874.5	6340.8	6457.4	5542.2	5007.5	4928.3	7680.7	5282.5	6050.4	4186.9	4224.3	3691.8	4587.3	4730.3	5377.2	5414.6	4257.3	4538.9	3564.2	4171.5	5960.2
140.81	457.63	2451	1841.5	6758.8	7949.1	7995.3	6708.2	3559.8	4769.9	3636.8	2820.6	2770	3949.3	5507	4435.5	5647.8	7713.7	6028.4	3425.6	5361.8	5337.6	2825	4450.9	5480.6	4970.1	4659.9	5322.2	3337.6	5876.6	5801.8	5390.4	4083.5	4805.1	6497	1458.7	3834.9	3812.9	4459.7	3694	5025.1	4415.7	6756.6	7647.7	7451.9	7042.7	5493.8	5150.5	2484	3223.2	4580.7	3474	5476.2	9374.8	7436.5	4189.1	5876.6	5432.2	3324.4	501.63	3240.8	5837	4677.5	6422.2	5474	6668.6	6895.3	5507	1443.3	6994.3	8912.8	7295.7	8050.3	5152.7	4090.1	3911.9	5022.9	6354	5535.6	5828.2	5322.2	4593.9	7726.9	6195.6	2455.4	3284.8	3342	3056	4004.3	7649.9	4464.1	3806.3	6054.8	8637.8	6158.2	4563.1	4629.1	4125.3	3661	3091.2	6010.8	8972.2	6103.2	4475.1	3331	2510.4	3944.9	3531.2	3060.4	2844.8	3300.2	2904.2	5348.6	5044.9	6787.4	4274.9	1614.9	3608.2	3564.2	3795.2	6149.4	6074.6	3810.7	1984.5	5069.1	7238.5	6948.1	5555.4	7115.3	3702.8	4052.7	5438.8	3964.7	5870	4593.9	3126.4	6191.2	4235.3	3856.9	3364	4919.5	6459.6	3997.7	4268.3	4899.7	3865.7	4923.9	3975.7	3927.3	411.43	4103.3	6076.8	4420.1	4659.9	5654.4	2992.2	2360.8	5951.4	7185.7	5159.3	1955.9	4642.3	4184.7	3504.8	5297.9	3859.1	5093.3	6255	5427.8	3581.8	818.45	7251.7	5104.3	5148.3	6195.6	9394.6	11293	9616.8	5487.2	3452	6448.6	5768.8	3876.7	3564.2	4908.5	3927.3	3399.2	5546.6	6466.2	5264.9	4620.3	4420.1	3218.8	4633.5	1474.1	3936.1	4204.5	4970.1	5768.8	7447.5	5185.7	3401.4	4849.1	4523.5	2422.4	5051.5	5399.2	5999.8	6035	4059.3	2385	1463.1	4554.3	4329.9	4512.5	4488.3	3592.8	6226.4	5467.4	7680.7	5423.4	3359.6	1828.3	3258.4	4186.9	3146.2	2528	4112.1	5540	6450.8	2444.4	1544.5	4772.1	4323.3	4756.7	5350.8	2998.8	2649	5372.8	8298.9	4006.5	3570.8	6846.9	3526.8	1390.5	2365.2	2895.4	3936.1	4655.5	4345.3	3265	4972.3	4725.9	5069.1	3905.3	4098.9
3089	4697.3	3146.2	4734.7	4235.3	6653.2	6576.2	5861.2	4274.9	5463	7121.9	5742.4	5867.8	9678.4	9418.8	2726	8006.3	5302.3	3850.3	2778.8	3399.2	3885.5	7168.1	2866.8	4461.9	5022.9	5685.2	3364	4184.7	1500.5	4325.5	3414.6	3331	3137.4	3883.3	2847	5368.4	4204.5	5227.5	5579.6	6591.6	4948.1	4002.1	3029.6	4114.3	3020.8	5740.2	4032.9	5610.4	3729.2	5062.5	6182.4	8624.6	7480.5	6048.2	5293.5	4387.1	4536.7	5696.2	2787.6	7392.5	4611.5	7033.9	7196.7	5929.4	3170.4	4195.7	3804.1	5661	2972.4	3918.5	7249.5	6017.4	4167.1	5161.5	3232	4389.3	7460.7	4587.3	6197.8	2904.2	3852.5	3133	2620.4	4048.3	2270.5	3790.8	2959.2	4543.3	1808.5	1179.3	5218.7	6413.4	5555.4	6455.2	5995.4	7665.3	8512.4	6475	4136.3	6197.8	5764.4	7223.1	6752.2	4246.3	6281.4	3883.3	3346.4	4717.1	3454.2	3491.6	3911.9	5157.1	2803	3421.2	4714.9	5355.2	5779.8	6279.2	2884.4	6118.6	6008.6	5592.8	4644.5	6090	3577.4	2965.8	6930.5	9302.2	5683	7482.7	2459.8	3491.6	2950.4	3953.7	3663.2	3245.2	5436.6	7385.9	5634.6	8574	8873.2	6932.7	4664.3	7333.1	6171.4	4294.7	3817.3	1705.1	2464.2	4939.3	3896.5	4395.9	5198.9	4197.9	2941.6	2470.8	6371.6	6118.6	4380.5	3619.2	4536.7	2420.2	3936.1	6668.6	2668.8	1487.3	3960.3	2028.5	2818.4	6114.2	5940.4	9638.8	7878.7	6534.4	8875.4	8120.7	7203.3	2807.4	4127.5	4756.7	6787.4	4800.7	4230.9	4125.3	6120.8	4437.7	2673.2	1084.7	4802.9	8833.6	5810.6	3608.2	4774.3	4398.1	2908.6	5049.3	6598.2	4371.7	4263.9	5251.7	6098.8	6483.8	4026.3	2904.2	5077.9	6068	4701.7	3680.8	5058.1	3236.4	1909.7	4217.7	3709.4	2774.4	3738	6723.6	7440.9	5870	4096.7	5368.4	5168.1	3062.6	3001	4125.3	3588.4	3335.4	5346.4	7891.9	3922.9	3707.2	2114.3	4446.5	4063.7	4050.5	4523.5	2112.1	5859	6567.4	4303.5	4118.7	4910.7	7011.9	6655.4	5370.6	3801.9	5720.4	7900.7	9946.9	6215.4	4228.7	5324.4	4094.5	3766.6	3793	1718.3
3878.9	5071.3	4279.3	4497.1	7619.1	6288	4976.7	3223.2	4849.1	5845.8	5313.3	5511.4	5077.9	4292.5	9885.3	9513.4	5106.5	3460.8	2699.6	3707.2	3067	5817.2	5020.7	5355.2	6503.6	4213.3	1573.1	2869	3575.2	3003.2	5172.5	4208.9	6622.4	4283.7	3837.1	4587.3	4070.3	6734.6	5342	4079.1	6116.4	3095.6	4200.1	6428.8	5187.9	4598.3	4708.3	6890.9	4257.3	1383.9	4422.3	6109.8	4820.5	5751.2	5203.3	4541.1	6413.4	4195.7	5119.7	3632.4	5515.8	4268.3	3465.2	3229.8	4039.5	8459.6	8043.7	7341.9	7898.5	3856.9	4798.5	5755.6	6747.8	3564.2	3709.4	2246.3	3841.5	3322.2	3619.2	3676.4	4246.3	2787.6	5275.9	4761.1	5218.7	5320	3168.2	800.85	4802.9	3425.6	2671	1009.9	-215.61	1443.3	3936.1	4059.3	3870.1	3194.6	4160.5	5797.4	4772.1	4659.9	3388.2	371.82	2094.5	3553.2	6103.2	4345.3	4314.5	3328.8	470.83	2992.2	3784.2	2644.6	5016.3	3977.9	2215.5	4992.1	5121.9	5603.8	4393.7	3522.4	3797.4	5586.2	5397	3819.5	2017.5	4708.3	3610.4	6413.4	5163.7	4094.5	2378.4	2699.6	3689.6	3839.3	3608.2	5251.7	4461.9	4118.7	6246.2	9561.8	6153.8	6371.6	3955.9	2140.7	5141.7	5907.4	4596.1	6041.6	4644.5	6268.2	4593.9	3053.8	7385.9	8574	7322.1	3876.7	4477.3	5018.5	3372.8	4028.5	2521.4	1947.1	3133	6321	4844.7	4017.5	3368.4	5553.2	6063.6	4021.9	2193.5	6633.4	6470.6	8970	6076.8	6266	5245.1	5738	6983.3	9313.2	7762.1	2459.8	2521.4	4046.1	3850.3	3309	5196.7	2565.4	4721.5	7352.9	3870.1	4145.1	8547.6	4127.5	3427.8	5720.4	5436.6	4103.3	5377.2	5509.2	5458.6	4860.1	3966.9	5196.7	4928.3	2704	2875.6	1309.1	1964.7	4092.3	2679.8	1027.5	2063.7	4208.9	3575.2	4701.7	7181.3	4855.7	3260.6	3119.8	5606	5018.5	4532.3	4360.7	1975.7	2081.3	2213.3	4965.7	4923.9	4587.3	6750	2235.3	5027.3	3300.2	5744.6	5187.9	4943.7	4235.3	4679.7	6378.2	4222.1	5080.1	6538.8	4684.1	4477.3	6299	7456.3	7168.1	5227.5	5447.6	2761.2	3999.9	2043.9	1326.7
2679.8	4783.1	6633.4	6523.4	5645.6	5104.3	4827.1	4134.1	4481.7	7935.9	5135.1	5031.7	4976.7	5854.6	6818.2	8866.6	7883.1	2418	4864.5	7280.3	4853.5	4761.1	3606	4890.9	4697.3	8666.4	2393.8	4134.1	3306.8	2585.2	5779.8	4127.5	2704	7867.7	5040.5	5449.8	5867.8	3988.9	3920.7	2567.6	5852.4	6690.6	6475	6503.6	6076.8	726.05	787.65	2200.1	2347.6	4926.1	5099.9	6398	3526.8	3685.2	3848.1	6488.2	3815.1	5614.8	3953.7	5005.3	6813.8	1685.3	2446.6	3196.8	5988.8	5773.2	6470.6	4970.1	6725.8	3907.5	5678.6	4890.9	6413.4	5445.4	2109.9	3975.7	5784.2	6230.8	6954.7	4851.3	3524.6	4783.1	1579.7	3531.2	3029.6	6024	4910.7	4002.1	3874.5	1672.1	2391.6	2109.9	937.26	3181.4	1771.1	5555.4	4833.7	2541.2	4252.9	5746.8	4349.7	1887.7	5040.5	6241.8	5876.6	3071.4	3064.8	3986.7	6642.2	5240.7	3623.6	2396	6239.6	4195.7	3757.8	5262.7	1051.7	5548.8	3931.7	4087.9	6470.6	8287.9	4340.9	5377.2	6923.9	5302.3	4035.1	3641.2	3845.9	5236.3	2811.8	3839.3	1933.9	3969.1	2558.8	5680.8	5058.1	2274.9	5183.5	5275.9	6664.2	6268.2	9357.2	10495	6853.5	4952.5	3804.1	3331	4039.5	5885.4	5313.3	6952.5	6664.2	4404.7	7643.3	4191.3	2664.4	5427.8	5729.2	6901.9	5617	3487.2	3859.1	6714.8	4420.1	4591.7	3537.8	3117.6	4387.1	4087.9	6213.2	4820.5	4083.5	4934.9	6230.8	6193.4	3342	3097.8	6123	6851.3	3988.9	5832.6	6087.8	5524.6	6171.4	4585.1	1267.3	4107.7	2963.6	-743.65	2928.4	3676.4	-785.45	5022.9	5465.2	4081.3	4862.3	5320	7394.7	3027.4	6292.4	7383.7	8127.3	4998.7	1951.5	4747.9	6431	4668.7	5821.6	4059.3	1716.1	4488.3	8367.2	5042.7	4477.3	5154.9	3174.8	3828.3	3815.1	7099.9	4131.9	6112	3993.3	3353	2534.6	6435.4	5793	4948.1	3306.8	3394.8	5044.9	3282.6	4389.3	6734.6	4934.9	8730.2	7689.5	6750	6367.2	6846.9	5592.8	6307.8	4838.1	3249.6	3493.8	4035.1	5377.2	5738	7476.1	5579.6	4525.7	4765.5	4323.3	4019.7	3907.5	6367.2
3309	3135.2	4774.3	4043.9	3927.3	8648.8	4754.5	3755.6	4569.7	5568.6	5716	4277.1	3157.2	3570.8	6893.1	8351.7	9236.2	5586.2	6512.4	4897.5	4426.7	4525.7	5685.2	1537.9	4972.3	5498.2	4114.3	5718.2	7295.7	3744.6	5738	6923.9	5991	5311.1	4919.5	5575.2	4131.9	4446.5	6222	4602.7	5220.9	5077.9	3936.1	4252.9	1227.7	1570.9	2602.8	2085.7	4939.3	6750	8158.1	8149.3	7830.3	6079	2871.2	6145	5542.2	5848	4556.5	4862.3	3460.8	701.85	4367.3	3069.2	4329.9	3388.2	2629.2	3995.5	6519	5247.3	3487.2	3436.6	4904.1	1546.7	4565.3	4745.7	1599.5	3141.8	4481.7	4560.9	4263.9	5434.4	4224.3	3397	2882.2	5146.1	5247.3	2310.2	3370.6	4827.1	3100	4189.1	1788.7	3986.7	4589.5	4204.5	4851.3	3128.6	4763.3	5179.1	2541.2	501.63	6314.4	3419	4169.3	3553.2	3683	2851.4	5236.3	3812.9	5425.6	5665.4	5342	3760	3344.2	4101.1	2842.6	3174.8	1575.3	704.05	2252.9	5438.8	4765.5	5949.2	4552.1	4171.5	5240.7	5157.1	6266	5947	5095.5	4538.9	3823.9	2550	6186.8	1922.9	3876.7	7003.1	5033.9	6866.7	3702.8	7590.5	10704	11903	10266	5982.2	3938.3	4756.7	3047.2	5557.6	7231.9	7064.7	6974.5	6257.2	10596	8554.2	3568.6	2794.2	8347.3	9630	9025	4246.3	5401.4	5405.8	5042.7	4538.9	4085.7	4937.1	3430	4519.1	3740.2	2547.8	4389.3	6706	5999.8	5143.9	6222	5137.3	6191.2	8937	6642.2	5119.7	6294.6	5863.4	1834.9	1991.1	3346.4	1680.9	1421.3	3687.4	3812.9	5245.1	1762.3	1311.3	5920.6	5064.7	3808.5	5487.2	2840.4	5273.7	7968.9	8629	7249.5	4948.1	5837	6758.8	7275.9	4213.3	5837	2926.2	4459.7	2488.4	1795.3	3471.8	2985.6	3073.6	3861.3	2153.9	4934.9	4877.7	4756.7	4549.9	5423.4	4228.7	2818.4	5425.6	6081.2	4560.9	2466.4	2855.8	2470.8	4338.7	2642.4	4974.5	6844.7	5203.3	5082.3	2871.2	5179.1	5289.1	4354.1	3601.6	5465.2	5674.2	7751.1	4186.9	5570.8	6156	3218.8	3137.4	4354.1	4589.5	5044.9	7291.3	6131.8	6833.6
4981.1	6428.8	4365.1	2710.6	5331	6435.4	4734.7	3386	3456.4	5005.3	5060.3	3190.2	4523.5	4930.5	4299.1	7707.1	11720	8772	4921.7	4215.5	4142.9	7682.9	6611.4	4171.5	3621.4	4728.1	4587.3	6006.4	6516.8	5361.8	3449.8	4158.3	3509.2	2743.6	4921.7	5315.5	6941.5	4725.9	4428.9	4857.9	4338.7	4807.3	6774.2	5256.1	4941.5	6268.2	4585.1	2739.2	3322.2	5608.2	4244.1	6013	6094.4	6996.5	4426.7	5357.4	6255	3861.3	2902	6226.4	5575.2	4017.5	3931.7	2171.5	3511.4	3247.4	3141.8	4211.1	5729.2	4646.7	3639	3333.2	4125.3	4547.7	3663.2	7328.7	4961.3	3271.6	2321.2	4666.5	4239.7	3342	3614.8	3465.2	6116.4	3064.8	3749	5168.1	4978.9	1731.5	-712.85	1067.1	1652.3	1581.9	3581.8	3685.2	6081.2	2237.5	1870.1	4464.1	5014.1	3029.6	3177	4567.5	3280.4	4677.5	4255.1	4303.5	7491.5	6123	3438.8	4802.9	3641.2	939.46	523.63	2811.8	585.24	4189.1	3760	3427.8	5392.6	4811.7	4895.3	4314.5	635.84	4345.3	3436.6	5308.9	7337.5	6835.8	8497	4281.5	3993.3	6288	4501.5	6644.4	4745.7	3115.4	2345.4	2928.4	4855.7	5150.5	3931.7	7005.3	8833.6	5390.4	7462.9	5905.2	6503.6	6956.9	3995.5	5586.2	2829.4	4037.3	6644.4	6690.6	5441	3883.3	2686.4	4567.5	3740.2	3287	4362.9	4197.9	4435.5	2884.4	3810.7	6334.2	6312.2	6118.6	3852.5	4521.3	6046	4116.5	5005.3	5284.7	2675.4	4070.3	1760.1	1837.1	3392.6	4976.7	4611.5	5227.5	2054.9	5575.2	4820.5	5377.2	4468.5	4556.5	6987.7	5209.9	3194.6	5790.8	5502.6	5062.5	4855.7	5427.8	2928.4	6690.6	6728	6470.6	2567.6	3216.6	2686.4	6642.2	6501.4	6063.6	4871.1	1916.3	2607.2	2002.1	3669.8	2118.7	1227.7	3680.8	2305.8	5887.6	5531.2	5685.2	7271.5	2039.5	2255.1	2950.4	2118.7	3755.6	3383.8	1531.3	3947.1	4105.5	2902	4464.1	5447.6	5187.9	2618.2	6268.2	4349.7	4853.5	5958	3388.2	4519.1	3852.5	2836	6336.4	5718.2	8334.1	2620.4	3674.2	4349.7	4492.7	5282.5	6274.8	5117.5	3432.2	5925	5064.7
5524.6	5293.5	5696.2	4554.3	5223.1	6211	4624.7	5819.4	4728.1	6204.4	5502.6	7896.3	6754.4	3469.6	4758.9	7436.5	8961.2	8516.8	4312.3	6371.6	7953.5	4697.3	6479.4	7042.7	2706.2	1795.3	2274.9	3084.6	4618.1	7583.9	4131.9	4316.7	4767.7	3075.8	7091.1	2374	4068.1	6635.6	3491.6	886.66	4505.9	7933.7	6200	6508	4186.9	3128.6	2490.6	2910.8	2556.6	6085.6	4662.1	5253.9	5176.9	4510.3	4453.1	2792	5152.7	5839.2	5595	6140.6	2831.6	3991.1	4283.7	2541.2	4679.7	4943.7	3034	4219.9	5586.2	2200.1	2818.4	292.62	831.65	4167.1	2574.2	4193.5	4470.7	3170.4	948.26	4981.1	5562	5960.2	6255	4171.5	3555.4	4026.3	3383.8	2160.5	3397	4580.7	6010.8	2618.2	4378.3	4961.3	3509.2	2851.4	3755.6	2404.8	3027.4	2186.9	2061.5	5947	4813.9	4222.1	3188	5680.8	4567.5	3986.7	5388.2	4877.7	4224.3	4387.1	4657.7	6552	2437.8	4985.5	3309	2741.4	3045	4571.9	3465.2	3870.1	5099.9	4596.1	3084.6	3003.2	4910.7	4499.3	3850.3	5746.8	5267.1	4862.3	6261.6	6153.8	5960.2	4140.7	2609.4	4204.5	3471.8	3518	6041.6	6028.4	9060.2	8325.3	10180	4657.7	6134	5168.1	6481.6	5812.8	5278.1	6497	4334.3	5509.2	3498.2	2268.3	3874.5	5124.1	5920.6	994.47	1034.1	4285.9	3652.2	3540	6442	9484.8	5933.8	5432.2	4028.5	4464.1	3964.7	6387	6780.8	6893.1	5212.1	5896.4	4505.9	4961.3	3245.2	1619.3	3639	4477.3	5126.3	7746.7	5705	3975.7	5058.1	1801.9	2074.7	4477.3	7388.1	5872.2	6622.4	6787.4	8208.7	4422.3	4035.1	2818.4	4283.7	4822.7	7330.9	6153.8	6939.3	4332.1	4769.9	5826	4717.1	4981.1	2347.6	4536.7	3317.8	3229.8	4571.9	3740.2	5044.9	4895.3	3841.5	5304.5	5920.6	6798.4	8756.6	5828.2	2519.2	2666.6	4831.5	5639	3839.3	3232	5562	5016.3	3419	4371.7	5498.2	6149.4	6252.8	4380.5	8279.1	6719.2	7269.3	1617.1	3711.6	7121.9	6853.5	5491.6	4189.1	4208.9	4681.9	5771	6679.6	6967.9	4226.5	6083.4	1988.9	3632.4	2739.2	3282.6
8488.2	4701.7	5198.9	7082.3	7130.7	5086.7	4917.3	4932.7	6985.5	3687.4	4985.5	2103.3	3559.8	5170.3	5777.6	4426.7	7300.1	10030	3691.8	1975.7	2642.4	4895.3	2679.8	3243	4648.9	5764.4	4734.7	2488.4	3645.6	4083.5	5020.7	7880.9	3410.2	3289.2	2811.8	6624.6	3938.3	2013.1	4855.7	7374.9	5779.8	1663.3	3317.8	6162.6	5944.8	4296.9	5850.2	7176.9	3531.2	5381.6	3850.3	4829.3	6673	5218.7	4987.7	7487.1	4296.9	7594.9	4160.5	2684.2	3278.2	6508	4754.5	7293.5	7473.9	3889.9	3526.8	6501.4	6107.6	3872.3	4336.5	3163.8	2503.8	-996.67	5198.9	2554.4	1982.3	2616	4884.3	5073.5	5790.8	3443.2	5601.6	3819.5	2402.6	3520.2	4794.1	2292.6	3115.4	6879.9	5452	4741.3	3562	3663.2	2770	2803	2556.6	6809.4	5159.3	3273.8	5727	3053.8	2539	2550	4140.7	5865.6	6305.6	6050.4	4959.1	4182.5	1812.9	4094.5	6732.4	4767.7	6255	4534.5	2371.8	2693	5962.4	3163.8	2750.2	3735.8	5339.8	4147.3	6151.6	6305.6	5564.2	6114.2	5245.1	3392.6	2994.4	5573	5267.1	3960.3	5317.7	7625.7	5496	3095.6	2321.2	1861.3	3971.3	5676.4	4620.3	7042.7	9003	3779.8	4105.5	1590.7	2847	4281.5	5669.8	7108.7	7436.5	4813.9	4679.7	3929.5	3771	3900.9	5696.2	6934.9	4107.7	2756.8	4602.7	4831.5	3265	9542	7104.3	5190.1	5577.4	4415.7	5771	3724.8	3903.1	6239.6	7814.9	6312.2	6142.8	2734.8	2470.8	3573	4459.7	5091.1	2098.9	2292.6	3832.7	5293.5	3806.3	2255.1	2268.3	5040.5	7535.5	5458.6	5804	5676.4	6664.2	7729.1	2886.6	5143.9	4305.7	3892.1	4668.7	6358.4	4598.3	4285.9	4197.9	4180.3	5764.4	2186.9	4294.7	3689.6	3460.8	3920.7	4096.7	3867.9	5515.8	6316.6	8239.5	6659.8	4904.1	5617	6695	5942.6	5119.7	3592.8	4675.3	1700.7	5709.4	3278.2	2433.4	3588.4	3456.4	3641.2	2015.3	3300.2	7110.9	5438.8	4259.5	5227.5	5828.2	4600.5	4206.7	3568.6	4219.9	5055.9	3496	5086.7	3709.4	4354.1	6094.4	5691.8	3394.8	719.45	3775.4	6094.4	3762.2	4402.5
